,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,aver
0.0,-0.05312233874498426,-0.05747030160029421,-0.0632186208997891,-0.061952193279682904,-0.06211949975630283,-0.05754120937825078,-0.05992780023897269,-0.059356356475240485,-0.05339873356054913,-0.03948625165871777,-0.05675933055927842
1.0,-0.02880495948845448,-0.03423452521296799,-0.03906250389338293,-0.04229353549535454,-0.03793969076483034,-0.039843412501979265,-0.043512171957268836,-0.039137390889272816,-0.03855176211889811,-0.03800351193703236,-0.03813834642594416
2.0,-0.023859498442666393,-0.02177713374735239,-0.02438293444483141,-0.02980238980193276,-0.02550822443752841,-0.030671299423663475,-0.03518397058919482,-0.034960184904226595,-0.03288519212704673,-0.02814410248802683,-0.02871749304064698
3.0,0.002098604716934994,-0.0017047119631867368,-0.01171828805303693,-0.01591551578236971,-0.020080215160232236,-0.018887677347102165,-0.025437968147615814,-0.025845621048420035,-0.02811378942642839,-0.0256488726400268,-0.017125405485148383
4.0,0.01617136278463556,0.008975391735842327,0.0012803782925247646,-0.009419213228681965,-0.012735729533100407,-0.008649380960927329,-0.014763589700482808,-0.015646127991747662,-0.019924478086830035,-0.021373259765877464,-0.007608464645464502
5.0,0.04404390195257245,0.02396798857699064,0.012343182632192237,0.010164099018030552,0.007448115014691659,0.003455690194991639,-0.0034218944178916904,-0.010793164449920463,-0.01677558800982023,-0.01358989573867519,0.005684243477316159
6.0,0.0642445700243938,0.05005121768577617,0.03548632496229118,0.02415417838536474,0.013839490744575862,0.015323594210036753,0.012825957380001498,-0.0007058719610219018,-0.005133403270189789,-0.01044077240174159,0.01996452857594867
7.0,0.08035323770792001,0.0704700759282513,0.05627457488291642,0.04611885434266947,0.037357305119187334,0.030039138597666284,0.02658160572349275,0.01693436171316574,0.009052831808086338,0.002102378636029915,0.03752843644593856
8.0,0.12347966886845833,0.1014154358055602,0.07579403413958145,0.07096384995837499,0.06122460980078824,0.050899661792955984,0.04777715827701766,0.037760465918951124,0.027448254432457225,0.021644509503811662,0.061840764849795685
9.0,0.20208705499724403,0.14954262985242783,0.1486886703970941,0.11459226778621101,0.10652927614933198,0.09463589603159724,0.08654015392492345,0.08264461781722968,0.0693155731628165,0.05485762908436259,0.11094337692032383
