,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,aver
0.0,-0.011268036372488703,-0.023365396616610468,-0.02848558744105495,-0.033225835314630095,-0.04007121899594002,-0.04105327547007918,-0.050133986097481244,-0.05169834676314665,-0.058457222385508566,-0.062257432312529386,-0.04000163377694692
1.0,-0.009044312537386965,-0.015574822720832528,-0.020555278577833742,-0.02986174616173143,-0.032501956756155685,-0.03136083515256318,-0.03527507424304314,-0.03734678404426712,-0.03734635676865843,-0.018073054765652626,-0.02669402217281248
2.0,-0.007627394240758259,-0.011157864775967629,-0.015311434722590613,-0.02274487791294225,-0.025668198781220977,-0.03201814387098083,-0.02821497782497525,-0.029119356321383127,-0.023989894989474982,-0.010644844041561059,-0.020649698748185497
3.0,-0.005706979686635664,-0.0117451967407824,-0.009647760415444219,-0.015171958632082412,-0.018793468471615535,-0.022275811061778422,-0.02095074283794908,-0.019465768053620824,-0.01599492841326942,0.00889867598724367,-0.01308539383259343
4.0,-0.0036813353203760044,-0.006993030582856388,-0.005826370252217607,-0.010259663713496731,-0.010073635117052001,-0.013691750772642683,-0.012104056638016246,-0.008662928508115857,-0.004184006549582675,0.03145479931795111,-0.0044021978136405075
5.0,-0.0019665646110952704,-0.0005315283612351007,0.0003247307719535993,-0.0023909706658762197,-0.0018464237593816273,-0.009280969868672754,-0.00143586345668275,-0.0017268359444102771,0.002793983617236246,0.042086202868321675,0.002602576059015752
6.0,0.0013036819424410125,0.0021064671583106674,0.009611205421363124,0.01162060686387241,0.009132508470203164,0.009273216000293058,0.013570259399497858,0.016855646391879472,0.022657827994996223,0.06901315434416674,0.016514457398702373
7.0,0.007065810754932644,0.013845976315804883,0.020256122842214137,0.022677852248664365,0.0325446415074388,0.030006697993862734,0.042371149355059486,0.03731950534756418,0.04726667567009076,0.07934783673576594,0.03327022687713979
8.0,0.016866127451871382,0.02285555850965575,0.041066585907054504,0.044128630960837516,0.05206504472292218,0.05899624521509931,0.0639464193269965,0.061854233428771506,0.08553264937915224,0.1313137938633069,0.057862528876566774
9.0,0.018308294357516935,0.04310745663564666,0.06702374945035733,0.07998662536763203,0.09896507839802379,0.08963963900676493,0.0985834891062034,0.10442443434260015,0.11739459838866627,0.22993203957941694,0.09473654046328284
