,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,aver
0.0,-0.0636267602335533,-0.061332178959968245,-0.05777351411234268,-0.059616137003627265,-0.057619209209321176,-0.06030745722777205,-0.05867805622177219,-0.05638424385494577,-0.05088860539406099,-0.03729850131385934,-0.05635246635312231
1.0,-0.039043363663529125,-0.04391210627204234,-0.03883927732599898,-0.03846635629428265,-0.03968335742148101,-0.04282299739747143,-0.03903002533747665,-0.03835111328755144,-0.034147338358564726,-0.02775651041237012,-0.038205244577076844
2.0,-0.03373014654450483,-0.03053167119901546,-0.034724257188354354,-0.02958323962301155,-0.03412127260727129,-0.02899665716495801,-0.030711815655013193,-0.028232903135238314,-0.027506411644073785,-0.026685484381429134,-0.030482385914286998
3.0,-0.024725019369811016,-0.02288931031708126,-0.020598535332074244,-0.021400911365632186,-0.020836231266121705,-0.023047573559196816,-0.018287874078043116,-0.018845653843687873,-0.020960962897303564,-0.016594631007697595,-0.020818670303664934
4.0,-0.023871132124821313,-0.01668051580352031,-0.01738947339198767,-0.011582310176930809,-0.00884092258759715,-0.007551733395643636,-0.01117497763712987,-0.008049212574586358,6.534766979774114e-05,-0.005167755816529975,-0.011024268583894933
5.0,-0.01533276018660736,-0.00690486742867329,0.0036060524693914044,-0.0022596132234686916,0.009181010848830084,0.01095272849133554,0.004932974979041522,0.006977648930297552,0.005016633146405439,0.008090254980987721,0.0024260063007539925
6.0,-0.0013459018273593094,0.012633912435065672,0.016604670477959542,0.022835402890583122,0.019329270098097064,0.023829190780539217,0.03261076209961746,0.032116840123063865,0.03041626228998651,0.021128908969890867,0.0210159318337444
7.0,0.004019946816376068,0.022523341775883974,0.03155309913391283,0.03668070489083432,0.04787125415621578,0.057752297149585,0.05117622921269497,0.048686246059538515,0.05447363049822998,0.04455385787376032,0.039929060756703175
8.0,0.028002036362344968,0.04746028670909024,0.059050517600336375,0.07202383968822984,0.07642698506775249,0.07712886864316736,0.0811235654426127,0.08244590087061726,0.07886012165678848,0.08158609409929315,0.06841082161402329
9.0,0.046703401544936296,0.08244144891732069,0.09691035840745826,0.11080043094281257,0.12848669158778123,0.13507818746530367,0.13181233115505459,0.1276630552556793,0.14418529937079155,0.12350155071987944,0.11275827553670174
