,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,aver
0.0,-0.0712342435252325,-0.03369883821632163,-0.04395099382188329,-0.04843288451910827,-0.055525491744205645,-0.05845034874991011,-0.06609872787117177,-0.07189281586359135,-0.07685151628283493,-0.0933570953368126,-0.061949295593107204
1.0,-0.028832455426807155,-0.02202773978016715,-0.027007433072507962,-0.033320631387732697,-0.03687616667142599,-0.040716470140702093,-0.05411122702060408,-0.05546781519846115,-0.06205892124945877,-0.07783204070890393,-0.0438250900656771
2.0,-0.01825542250316646,-0.016944674996765056,-0.022488613867547098,-0.024985002772717067,-0.02406144282149438,-0.03005612680260073,-0.039888978543689446,-0.0405510247123368,-0.053095211107438124,-0.05855467013986995,-0.032888116826762515
3.0,-0.008073575146819676,-0.004339042115560861,-0.009104294698335449,-0.014643819783985724,-0.011907187434239469,-0.01882367589169822,-0.02543644213694013,-0.028680585574102538,-0.032232413064448205,-0.04856116899068697,-0.020180220483681725
4.0,0.0011672294997649585,-0.003761019034591435,0.0011476595652314427,-0.004885307957381503,-0.0021646550964455604,-0.007028062237017627,-0.0066267531120399615,-0.011361833503823143,-0.016857798235070234,-0.024040557167504143,-0.007441109727887721
5.0,0.012805865196422891,0.006899767757319765,0.00626761771898431,0.01211511550870557,0.010701608003953757,0.007773006792082,0.003624762148508469,0.004760872523027144,-0.0020319702766605483,-0.00746608101427303,0.0055450564358070316
6.0,0.03177557760520326,0.02332212836816314,0.02419862143444247,0.03005725369594205,0.028250388429216105,0.026481983985566615,0.025566836782473998,0.01840527502549821,0.02682678140323984,0.016880232139548267,0.025176507886929395
7.0,0.06815072710223623,0.040634341280917155,0.04210708019868155,0.043120473141976895,0.042684034663748295,0.04489671970130146,0.043308783521852995,0.046384899159756694,0.051219042656201995,0.047269186793430944,0.046977528822010416
8.0,0.0967727906247386,0.06667845093391696,0.0651358497605083,0.06837239896933527,0.0600581412207192,0.07356998580618092,0.06685947491933,0.0614181528463347,0.06841098874084303,0.0715040837637649,0.06987803175856719
9.0,0.18816913268744231,0.10109976359596373,0.09715798058429809,0.1054669745893669,0.11272820246960849,0.09881275734420361,0.10456963031827433,0.10086153118831098,0.09756787644253165,0.09045096555505672,0.10968848147750568
