,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,aver
0.0,-0.043651284346844864,-0.041298718193378894,-0.03545325254768511,-0.03058610206322915,-0.03654408022308187,-0.0344616665711477,-0.03679572370332182,-0.04026024431491486,-0.03918824992810281,-0.029561191817753508,-0.03678005137094607
1.0,-0.01872282571898059,-0.014071404536574537,-0.014034010423527117,-0.018724114683798528,-0.019745780110311955,-0.019612053651050114,-0.022693367883360824,-0.024597414105110623,-0.025955406891706743,-0.025317309541221456,-0.020347368754564252
2.0,-0.004822407045448662,-0.00045304366811288466,-0.010041570274094216,-0.008028218989275056,-0.009141252715598161,-0.006028470779122894,-0.009773192091008406,-0.0174107601863,-0.018360713803530406,-0.020028732270831025,-0.010408836182332171
3.0,0.009368581171664492,0.001928149055686722,-0.0016988744157240942,-7.804149389866191e-05,0.0012992610607017716,-0.00043916919538257226,-0.0015960135192415038,-0.005408481266687348,-0.009107861477901014,-0.0119181484692801,-0.0017650598550062312
4.0,0.014535375316326767,0.007312945012392219,0.010520080422311825,0.014935985246581655,0.01321445033109866,0.015104255637972441,0.010445110473594286,0.0046827983010800985,0.003981222431911796,-0.003125002052747684,0.009160722112052206
5.0,0.02068325776367685,0.01872976698499819,0.029086945284773555,0.025757371355797316,0.03225786799066996,0.033588425921653266,0.027316963468125698,0.02041306143724249,0.011003334342902632,0.008647036921216511,0.022748403147105647
6.0,0.02552896577246048,0.03094880459824522,0.0482560113796425,0.04928605560040267,0.04622450313796663,0.04665137551572664,0.03935207971017998,0.029987198551798017,0.02398914017893675,0.0165729621208024,0.035679709656616126
7.0,0.030197359481495822,0.052190947823079356,0.07266552927581958,0.07148281317610874,0.07426920222263,0.06997576025209755,0.05669214965480448,0.04736236997586791,0.03783778917362483,0.03136397128190864,0.05440378923174368
8.0,0.05857716518836035,0.08478191813406072,0.10792522389822694,0.11066564770531104,0.10077000944065569,0.08978075886273218,0.08096124257937617,0.06678756675422684,0.0652579950728397,0.04715373354957136,0.08126612611853609
9.0,0.12213172640449449,0.1718853857372486,0.1788023189967229,0.1689547686689107,0.14766227278839045,0.12927780871121503,0.1161204543508338,0.10587504938947652,0.10045890369860322,0.0785403691911108,0.13197090579370066
