,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,aver
0.0,-0.010475810983212198,-0.021083444041375497,-0.027230921308785395,-0.028560647370943052,-0.03145988661934371,-0.03307099200485549,-0.03635251798339549,-0.034650703838747125,-0.03707627115332166,-0.03996313318771449,-0.029992432849169415
1.0,-0.004896574368290797,-0.01151804853623744,-0.012115780130848405,-0.014446873788866322,-0.019081577382498747,-0.01936167017927544,-0.022626123374060142,-0.021584288093850473,-0.01604918052289087,-0.004440452897372867,-0.014612056927419148
2.0,-0.002191253110476855,-0.004634199831251175,-0.006785489524593502,-0.0081992454213998,-0.010948680765530124,-0.013747062139463952,-0.014229889134946097,-0.011113427114499913,-0.004705072073372853,0.01457472248708193,-0.006197959662845235
3.0,0.00023109947360820261,-0.00043423555463425654,-0.00027131009312807174,-0.0014492211829234872,-0.0036135427501974293,-0.006089489574248103,-0.002502488499734071,0.0011948114491684228,0.005409064218257987,0.03213155319348162,0.0024606240679650817
4.0,0.003853281761968851,0.004796742262098015,0.002869402052393111,0.007476194769177503,0.005480624379700122,0.007392863273004043,0.0069067218323127025,0.012867196121103435,0.019876093552622775,0.040915163582510336,0.011243428358689089
5.0,0.0036973137892258754,0.008699419506695266,0.014121347092921155,0.01952882982789069,0.020687046133857974,0.017407640880601236,0.02488871222381188,0.02828741481558128,0.03293450114398584,0.04485741134537239,0.02151096367599436
6.0,0.009865547876023407,0.019691149253016814,0.02112848417905231,0.024918569272929562,0.03234836502064516,0.03442129660510568,0.03800814214268882,0.0421000637359897,0.05142557096405068,0.06530917407669222,0.03392163631261944
7.0,0.011176078199235726,0.026549738409097873,0.0332743387029103,0.04256840842625568,0.048239623379438004,0.05516807112153718,0.061800511783615064,0.07111858217118862,0.07172182120352603,0.09068885057142469,0.05123060239682291
8.0,0.019728534993493356,0.041134030071744286,0.05972301503463989,0.06526263913554367,0.07605000335811327,0.08469757036607192,0.08396270282285828,0.09144248603929281,0.10787790425871108,0.1400709936721064,0.07699498797525749
9.0,0.027349277758523825,0.06031950881731238,0.07928463268863738,0.09183791241146065,0.10332841735340553,0.11291584249013548,0.12371241668575707,0.13298834666333792,0.1575569593811125,0.30394086009402316,0.11932341743437058
