,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,aver
0.0,-0.0439132448333045,-0.04399161952557426,-0.042321220773167904,-0.04246195214599925,-0.03812100335432436,-0.0380432378871801,-0.041633020910348165,-0.037943287880486246,-0.03442396132614624,-0.030671719154949175,-0.03935242677914801
1.0,-0.013414211533822797,-0.010074738390587114,-0.014256926447382915,-0.017588569814358745,-0.021640071686387506,-0.024805810710769646,-0.024569598159410917,-0.022755912897591192,-0.02406561305766182,-0.023682947338100377,-0.019685440003607307
2.0,0.01131033819327218,0.0015808837922412704,-0.007626993961527925,-0.008239591334410438,-0.015266503835939764,-0.013680332960932812,-0.016897376190704323,-0.017836812951746158,-0.018151030178131147,-0.015530699334229793,-0.01003381187621089
3.0,0.03733765046720138,0.009573091906404426,0.00468397843862502,0.0034796193432546684,-0.0023291807891191105,-0.00684002794985867,-0.008307938347300953,-0.011046512318444224,-0.010853645393550668,-0.011312308691180526,0.0004384726666031343
4.0,0.04870515404773625,0.02627239267177599,0.021242086719515565,0.014162570510432631,0.008929230433489591,0.00408711105502847,-0.0013807887393262014,-0.0018481477483265516,-0.0024940744279907997,-0.004988392519446203,0.011268714200288875
5.0,0.04344426976730432,0.04087338937220865,0.03547814189330581,0.026690053736851158,0.024990975095363303,0.016117231255516083,0.012896755905670404,0.010394171692045326,0.004309574330104926,0.0027381440894886653,0.021793270713785864
6.0,0.05091125704548392,0.061669325351763636,0.045624282216031715,0.046444832462632236,0.03847710564565154,0.03426558901638968,0.0322553556610158,0.02242315089682726,0.01661082657291608,0.00617522820944799,0.035485695307815986
7.0,0.06865915152355997,0.08597043562974005,0.07030003051073633,0.05938101883848017,0.056362560787803155,0.05109616727002568,0.04053525492139707,0.03537494393766557,0.0318097323514957,0.018658496643851896,0.05181477924147556
8.0,0.11458748859734587,0.11989750930230389,0.10273893646617485,0.09127717548426399,0.08460295351074364,0.07351800486197312,0.06667987863558059,0.06119991424316915,0.05052330590169568,0.03440058332859438,0.07994257503318453
9.0,0.26610415218238,0.19382978225260317,0.15502034887415087,0.13536401289891176,0.12663528495724716,0.12337269282183694,0.10466919089892293,0.09197822953347269,0.0805880842497519,0.06321369688728197,0.13407754755565598
